NOM;SUPPORT;FRACTION;PARAMETRE;UNITE;SEUILMIN;SEUILMAX;CLASSE;NOM_SEUIL;TYPE;TYPE_BORNE;SPECIFICITE
Shannon (I2M2);;;8058;X;0;0,29;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Rich. Tax. (I2M2);;;8054;X;0,721;1;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Rich. Tax. (I2M2);;;8054;X;0,558;0,721;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Rich. Tax. (I2M2);;;8054;X;0,442;0,558;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Rich. Tax. (I2M2);;;8054;X;0,295;0,442;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Rich. Tax. (I2M2);;;8054;X;0;0,295;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
IBGN;;;5910;X;0;6;MAUVAIS;AM. 25/01/2010 avant 2018;NON_DCE;BORNE_INF_EXCLUE;TP9
IBGN;;;5910;X;6;10;MEDIOCRE;AM. 25/01/2010 avant 2018;NON_DCE;BORNE_INF_EXCLUE;TP9
IBGN;;;5910;X;10;14;MOYEN;AM. 25/01/2010 avant 2018;NON_DCE;BORNE_INF_EXCLUE;TP9
IBGN;;;5910;X;14;16;BON;AM. 25/01/2010 avant 2018;NON_DCE;BORNE_INF_EXCLUE;TP9
IBGN;;;5910;X;16;20;TRES BON;AM. 25/01/2010 avant 2018;NON_DCE;BORNE_INF_EXCLUE;TP9
IBGN;;;5910;X;0;6;MAUVAIS;AM. 25/01/2010 avant 2018;NON_DCE;BORNE_INF_EXCLUE;P9
IBGN;;;5910;X;6;10;MEDIOCRE;AM. 25/01/2010 avant 2018;NON_DCE;BORNE_INF_EXCLUE;P9
IBGN;;;5910;X;10;14;MOYEN;AM. 25/01/2010 avant 2018;NON_DCE;BORNE_INF_EXCLUE;P9
IBGN;;;5910;X;14;16;BON;AM. 25/01/2010 avant 2018;NON_DCE;BORNE_INF_EXCLUE;P9
IBGN;;;5910;X;16;20;TRES BON;AM. 25/01/2010 avant 2018;NON_DCE;BORNE_INF_EXCLUE;P9
IBGN;;;5910;X;0;5;MAUVAIS;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;M9
IBGN;;;5910;X;5;9;MEDIOCRE;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;M9
IBGN;;;5910;X;9;12;MOYEN;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;M9
IBGN;;;5910;X;12;14;BON;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;M9
IBGN;;;5910;X;14;20;TRES BON;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;M9
IBGN;;;5910;X;0;5;MAUVAIS;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;G9
IBGN;;;5910;X;5;9;MEDIOCRE;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;G9
IBGN;;;5910;X;9;12;MOYEN;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;G9
IBGN;;;5910;X;12;14;BON;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;G9
IBGN;;;5910;X;14;20;TRES BON;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;G9
Var. taxo. (IBGN);;;6034;X;40;70;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;
Var. taxo. (IBGN);;;6034;X;35;40;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;
Var. taxo. (IBGN);;;6034;X;32;35;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;
Var. taxo. (IBGN);;;6034;X;28;32;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;
Var. taxo. (IBGN);;;6034;X;0;28;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;
GFI (IBGN);;;6035;X;8;9;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;
GFI (IBGN);;;6035;X;7;8;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;
GFI (IBGN);;;6035;X;6;7;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;
GFI (IBGN);;;6035;X;5;6;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;
GFI (IBGN);;;6035;X;0;5;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;
IBD;;;5856;X;0,94;1;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;<10000 km2
IBD;;;5856;X;0,78;0,94;BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;<10000 km2
IBD;;;5856;X;0,55;0,78;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;<10000 km2
IBD;;;5856;X;0,3;0,55;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;<10000 km2
IBD;;;5856;X;0;0,3;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;<10000 km2
IBD;;;5856;X;0,92;1;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;>=10000 km2
IBD;;;5856;X;0,76;0,92;BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;>=10000 km2
IBD;;;5856;X;0,52;0,76;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;>=10000 km2
IBD;;;5856;X;0,26;0,52;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;>=10000 km2
IBD;;;5856;X;0;0,26;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;>=10000 km2
IBMR;;;2928;X;0,92;1;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
IBMR;;;2928;X;0,77;0,92;BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
IBMR;;;2928;X;0,64;0,77;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
IBMR;;;2928;X;0,51;0,64;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
IBMR;;;2928;X;0;0,51;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Score Nb Tot Sp. (NTE);;;7644;;0;0,57;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Score Nb Tot Sp. (NTE);;;7644;;0,57;1,53;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Score Nb Tot Sp. (NTE);;;7644;;1,53;2,38;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Score Nb Tot Sp. (NTE);;;7644;;2,38;4,2;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Score Nb Tot Sp. (NTE);;;7644;;4,2;30;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Score Nb lithophiles (NEL);;;7743;;0;0,3;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Score Nb lithophiles (NEL);;;7743;;0,3;0,78;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Score Nb lithophiles (NEL);;;7743;;0,78;1,52;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Score Nb lithophiles (NEL);;;7743;;1,52;3,62;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Score Nb lithophiles (NEL);;;7743;;3,62;12;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Score Nb rhéophiles (NER);;;7744;;0;0,4;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Score Nb rhéophiles (NER);;;7744;;0,4;0,88;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Score Nb rhéophiles (NER);;;7744;;0,88;1,31;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Score Nb rhéophiles (NER);;;7744;;1,31;3,17;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Score Nb rhéophiles (NER);;;7744;;3,17;16;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. Invertivores (DII);;;7745;;0;0,12;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. Invertivores (DII);;;7745;;0,12;0,37;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. Invertivores (DII);;;7745;;0,37;0,75;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. Invertivores (DII);;;7745;;0,75;1,56;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. Invertivores (DII);;;7745;;1,56;17;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. omnivores (DIO);;;7746;;0;0,57;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. omnivores (DIO);;;7746;;0,57;1,11;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. omnivores (DIO);;;7746;;1,11;1,95;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. omnivores (DIO);;;7746;;1,95;3,96;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. omnivores (DIO);;;7746;;3,96;18;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. Tolérants (DIT);;;7786;;0;0,22;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. Tolérants (DIT);;;7786;;0,22;0,67;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. Tolérants (DIT);;;7786;;0,67;1,45;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. Tolérants (DIT);;;7786;;1,45;2,5;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. Tolérants (DIT);;;7786;;2,5;10;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
IPR;;;7036;;0;5;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;<500m
IPR;;;7036;;5;16;BON;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;<500m
IPR;;;7036;;16;25;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;<500m
IPR;;;7036;;25;36;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;<500m
IPR;;;7036;;36;150;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;<500m
IPR;;;7036;;0;5;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;>=500m
IPR;;;7036;;5;16;BON;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;>=500m
IPR;;;7036;;16;25;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;>=500m
IPR;;;7036;;25;36;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;>=500m
IPR;;;7036;;36;150;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;>=500m
Densité totale d'individus (DTI);;;7787;;0;0,67;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité totale d'individus (DTI);;;7787;;0,67;1,34;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité totale d'individus (DTI);;;7787;;1,34;2,35;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité totale d'individus (DTI);;;7787;;2,35;3,08;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité totale d'individus (DTI);;;7787;;3,08;14;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Formaldéhyde (Formol);3;;1702;133;0;10;<VGE;INERIS 2011;NON_DCE;BORNE_INF_INCLUE;
Formaldéhyde (Formol);3;;1702;133;10;Inf;>VGE;INERIS 2011;NON_DCE;BORNE_INF_INCLUE;
Cyprodinil;3;;1359;133;0;0,026;<NQE moyen;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Cyprodinil;3;;1359;133;0,026;0,3;[NQE moyen - CMA[;INERIS 2011;NON_DCE;BORNE_INF_EXCLUE;
Cyprodinil;3;;1359;133;0,3;Inf;> CMA;INERIS 2011;NON_DCE;BORNE_INF_EXCLUE;
Iprodione;3;;1206;133;0;0,35;<NQE moyen;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Iprodione;3;;1206;133;0,35;2,26;[NQE moyen - CMA[;INERIS 2015;NON_DCE;BORNE_INF_EXCLUE;
Iprodione;3;;1206;133;2,26;Inf;> CMA;INERIS 2015;NON_DCE;BORNE_INF_EXCLUE;
Azoxystrobine;3;;1951;133;0;0,95;<NQE moyen;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Azoxystrobine;3;;1951;133;0,95;0,95;[NQE moyen - CMA[;INERIS 2011;NON_DCE;BORNE_INF_EXCLUE;
Azoxystrobine;3;;1951;133;0,95;Inf;> CMA;INERIS 2011;NON_DCE;BORNE_INF_EXCLUE;
Toluène;3;;1278;133;0;74;<NQE moyen;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Toluène;3;;1278;133;74;Inf;>NQE moyen;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Phosphate de tributyle;3;;1847;133;0;82;<NQE moyen;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Phosphate de tributyle;3;;1847;133;82;82;[NQE moyen - CMA[;INERIS 2013;NON_DCE;BORNE_INF_EXCLUE;
Phosphate de tributyle;3;;1847;133;82;Inf;> CMA;INERIS 2013;NON_DCE;BORNE_INF_EXCLUE;
Tebuconazole;3;;1694;133;0;1;<NQE moyen;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Tebuconazole;3;;1694;133;1;Inf;>NQE moyen;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Thiabendazole;3;;1713;133;0;1,2;<NQE moyen;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Thiabendazole;3;;1713;133;1,2;Inf;>NQE moyen;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Pendiméthaline;3;;1234;133;0;0,02;<NQE moyen;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;
Pendiméthaline;3;;1234;133;0,02;0,5;[NQE moyen - CMA[;INERIS 2015;NON_DCE;BORNE_INF_EXCLUE;
Pendiméthaline;3;;1234;133;0,5;Inf;> CMA;INERIS 2015;NON_DCE;BORNE_INF_EXCLUE;
Ethylbenzène;3;;1497;133;0;65;<VGE;INERIS 2009;NON_DCE;BORNE_INF_EXCLUE;
Ethylbenzène;3;;1497;133;65;Inf;>VGE;INERIS 2009;NON_DCE;BORNE_INF_EXCLUE;
Arsenic;6;32 |144;1369;160;0;30;<seuil S1;Arrêté du 9 août 2006;SEDIMENTS;BORNE_INF_EXCLUE;
Arsenic;6;32 |144;1369;160;30;Inf;>seuil S1;Arrêté du 9 août 2006;SEDIMENTS;BORNE_INF_EXCLUE;
Cadmium;6;32 |144;1388;160;0;2;<seuil S1;Arrêté du 9 août 2006;SEDIMENTS;BORNE_INF_EXCLUE;
Cadmium;6;32 |144;1388;160;2;Inf;>seuil S1;Arrêté du 9 août 2006;SEDIMENTS;BORNE_INF_EXCLUE;
Chrome;6;32 |144;1389;160;0;150;<seuil S1;Arrêté du 9 août 2006;SEDIMENTS;BORNE_INF_EXCLUE;
Chrome;6;32 |144;1389;160;150;Inf;>seuil S1;Arrêté du 9 août 2006;SEDIMENTS;BORNE_INF_EXCLUE;
Cuivre;6;32 |144;1392;160;0;100;<seuil S1;Arrêté du 9 août 2006;SEDIMENTS;BORNE_INF_EXCLUE;
Cuivre;6;32 |144;1392;160;100;Inf;>seuil S1;Arrêté du 9 août 2006;SEDIMENTS;BORNE_INF_EXCLUE;
Mercure;6;32 |144;1387;160;0;1;<seuil S1;Arrêté du 9 août 2006;SEDIMENTS;BORNE_INF_EXCLUE;
Mercure;6;32 |144;1387;160;1;Inf;>seuil S1;Arrêté du 9 août 2006;SEDIMENTS;BORNE_INF_EXCLUE;
Nickel;6;32 |144;1386;160;0;50;<seuil S1;Arrêté du 9 août 2006;SEDIMENTS;BORNE_INF_EXCLUE;
Nickel;6;32 |144;1386;160;50;Inf;>seuil S1;Arrêté du 9 août 2006;SEDIMENTS;BORNE_INF_EXCLUE;
Plomb;6;32 |144;1382;160;0;100;<seuil S1;Arrêté du 9 août 2006;SEDIMENTS;BORNE_INF_EXCLUE;
Plomb;6;32 |144;1382;160;100;Inf;>seuil S1;Arrêté du 9 août 2006;SEDIMENTS;BORNE_INF_EXCLUE;
Zinc;6;32 |144;1383;160;0;300;<seuil S1;Arrêté du 9 août 2006;SEDIMENTS;BORNE_INF_EXCLUE;
Zinc;6;32 |144;1383;160;300;Inf;>seuil S1;Arrêté du 9 août 2006;SEDIMENTS;BORNE_INF_EXCLUE;
N-Nitrosomorpholine;3;;6175;133;0;0,1;AEP OK;ANSES;NON_DCE;BORNE_INF_EXCLUE;
N-Nitrosomorpholine;3;;6175;133;0,1;Inf;Restrictions AEP;ANSES;NON_DCE;BORNE_INF_EXCLUE;
Metolachlore (total);3;;1221;133;0;0,1;<seuil eau distribuée;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Metolachlore (total);3;;1221;133;0,1;2;>seuil eau distribuée et <seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Metolachlore (total);3;;1221;133;2;Inf;>seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
S-Métolachlore;3;;2974;133;0;0,1;<seuil eau distribuée;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
S-Métolachlore;3;;2974;133;0,1;2;>seuil eau distribuée et <seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
S-Métolachlore;3;;2974;133;2;Inf;>seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Metolachlor ESA;3;;6854|3223;133;0;0,1;<seuil eau distribuée;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Metolachlor ESA;3;;6854|3223;133;0,1;2;>seuil eau distribuée et <seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Metolachlor ESA;3;;6854|3223;133;2;Inf;>seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Metolachlor OXA;3;;6853|3220|3221|3222;133;0;0,1;<seuil eau distribuée;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Metolachlor OXA;3;;6853|3220|3221|3222;133;0,1;2;>seuil eau distribuée et <seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Metolachlor OXA;3;;6853|3220|3221|3222;133;2;Inf;>seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Métolachlore CGA 357704;3;;7731;133;0;0,1;<seuil eau distribuée;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Métolachlore CGA 357704;3;;7731;133;0,1;2;>seuil eau distribuée et <seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Métolachlore CGA 357704;3;;7731;133;2;Inf;>seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Métolachlore CGA 368208;3;;7730;133;0;0,1;<seuil eau distribuée;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Métolachlore CGA 368208;3;;7730;133;0,1;2;>seuil eau distribuée et <seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Métolachlore CGA 368208;3;;7730;133;2;Inf;>seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Métolachlore CGA 50720;3;;7733;133;0;0,1;<seuil eau distribuée;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Métolachlore CGA 50720;3;;7733;133;0,1;2;>seuil eau distribuée et <seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Métolachlore CGA 50720;3;;7733;133;2;Inf;>seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Métazachlore ESA;3;;6895|3700|3785|3786|3787|3788;133;0;0,1;<seuil eau distribuée;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Métazachlore ESA;3;;6895|3700|3785|3786|3787|3788;133;0,1;2;>seuil eau distribuée et <seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Métazachlore ESA;3;;6895|3700|3785|3786|3787|3788;133;2;Inf;>seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Dimethenamid-P;3;;5617;133;0;0,2;<NQE moyen;INERIS 2011;NON_DCE;BORNE_INF_EXCLUE;
Dimethenamid-P;3;;5617;133;0,2;1,3;[NQE moyen - CMA[;INERIS 2011;NON_DCE;BORNE_INF_EXCLUE;
Dimethenamid-P;3;;5617;133;1,3;Inf;> CMA;INERIS 2011;NON_DCE;BORNE_INF_EXCLUE;
Dimethenamid-P;3;;5617;133;0;0,1;<seuil eau distribuée;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Dimethenamid-P;3;;5617;133;0,1;2;>seuil eau distribuée et <seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Dimethenamid-P;3;;5617;133;2;Inf;>seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
dimoxystrobine;3;;5748;133;0;0,1;<seuil eau distribuée;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
dimoxystrobine;3;;5748;133;0,1;2;>seuil eau distribuée et <seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
dimoxystrobine;3;;5748;133;2;Inf;>seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
prosulfocarbe;3;;1092;133;0;0,1;<seuil eau distribuée;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
prosulfocarbe;3;;1092;133;0,1;2;>seuil eau distribuée et <seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
prosulfocarbe;3;;1092;133;2;Inf;>seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
prosulfocarbe;3;;1092;133;0;0,4;<NQE moyen;INERIS 2014;NON_DCE;BORNE_INF_EXCLUE;
prosulfocarbe;3;;1092;133;0,4;12;[NQE moyen - CMA[;INERIS 2014;NON_DCE;BORNE_INF_EXCLUE;
prosulfocarbe;3;;1092;133;12;Inf;> CMA;INERIS 2014;NON_DCE;BORNE_INF_EXCLUE;
Diméthénamide;3;;1678;133;0;0,2;<NQE moyen;INERIS 2011;NON_DCE;BORNE_INF_EXCLUE;
Diméthénamide;3;;1678;133;0,2;1,3;[NQE moyen - CMA[;INERIS 2011;NON_DCE;BORNE_INF_EXCLUE;
Diméthénamide;3;;1678;133;1,3;Inf;> CMA;INERIS 2011;NON_DCE;BORNE_INF_EXCLUE;
Diméthénamide;3;;1678;133;0;0,1;<seuil eau distribuée;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Diméthénamide;3;;1678;133;0,1;2;>seuil eau distribuée et <seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Diméthénamide;3;;1678;133;2;Inf;>seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Nicosulfuron;3;;1882;133;0;0,1;<seuil eau distribuée;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Nicosulfuron;3;;1882;133;0,1;2;>seuil eau distribuée et <seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Nicosulfuron;3;;1882;133;2;Inf;>seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Terbuthylazine;3;;1268;133;0;0,06;<NQE moyen;INERIS 2011;NON_DCE;BORNE_INF_EXCLUE;
Terbuthylazine;3;;1268;133;0,06;0,3;[NQE moyen - CMA[;INERIS 2011;NON_DCE;BORNE_INF_EXCLUE;
Terbuthylazine;3;;1268;133;0,3;Inf;> CMA;INERIS 2011;NON_DCE;BORNE_INF_EXCLUE;
Bentazone;3;;1113;133;0;0,1;<seuil eau distribuée;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Bentazone;3;;1113;133;0,1;2;>seuil eau distribuée et <seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Bentazone;3;;1113;133;2;Inf;>seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Diflufénicanil;3;;1814;133;0;0,1;<seuil eau distribuée;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Diflufénicanil;3;;1814;133;0,1;2;>seuil eau distribuée et <seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Diflufénicanil;3;;1814;133;2;Inf;>seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Mancozèbe;3;;1211;133;0;0,1;<seuil eau distribuée;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Mancozèbe;3;;1211;133;0,1;2;>seuil eau distribuée et <seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Mancozèbe;3;;1211;133;2;Inf;>seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Mancozèbe;3;;1211;133;0;0,219;<NQE moyen;INERIS 2014;NON_DCE;BORNE_INF_EXCLUE;
Mancozèbe;3;;1211;133;0,219;Inf;> CMA;INERIS 2014;NON_DCE;BORNE_INF_EXCLUE;
Ethylenethiouree;3;;5648|1849|1881;133;0;0,1;<seuil eau distribuée;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Ethylenethiouree;3;;5648|1849|1881;133;0,1;2;>seuil eau distribuée et <seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Ethylenethiouree;3;;5648|1849|1881;133;2;Inf;>seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Ethylenethiouree;3;;5648|1849|1881;133;0;0,077;<NQE moyen;INERIS 2015;NON_DCE;BORNE_INF_EXCLUE;
Ethylenethiouree;3;;5648|1849|1881;133;0,077;220;[NQE moyen - CMA[;INERIS 2015;NON_DCE;BORNE_INF_EXCLUE;
Ethylenethiouree;3;;5648|1849|1881;133;220;Inf;> CMA;INERIS 2015;NON_DCE;BORNE_INF_EXCLUE;
Atrazine;3;;1107|551;133;0;0,1;<seuil eau distribuée;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Atrazine;3;;1107|551;133;0,1;2;>seuil eau distribuée et <seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Atrazine;3;;1107|551;133;2;Inf;>seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Alachlor ESA;3;;6800|3139;133;0;0,1;<seuil eau distribuée;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Alachlor ESA;3;;6800|3139;133;0,1;2;>seuil eau distribuée et <seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
Alachlor ESA;3;;6800|3139;133;2;Inf;>seuil potabilisation;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
2-hydroxy atrazine;3;;1832|631;133;0;0,1;<seuil eau distribuée;AM 11/01/07;AEP;BORNE_INF_EXCLUE;
